account,total_trades,total_pnl,avg_pnl_per_trade,win_rate
0x083384f897ee0f19899168e3b1bec365f52a9012,2321,1116239.920643,480.9305991568289,0.4510986643688065
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2127,998644.059964,469.5082557423601,0.2689233662435355
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,1122,179483.177125,159.9671810383244,0.5133689839572193
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,438,175796.460705,401.36178243150687,0.22146118721461186
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2563,148846.552869,58.075127923917286,0.8103784627389777
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2459,143524.636079,58.367074452623015,0.4566897112647418
0x72743ae2822edd658c0c50608fd7c5c501b2afbd,631,143211.612634,226.95976645641838,0.5419968304278923
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,836,123927.252405,148.23834019736842,0.5550239234449761
0xbaaaf6571ab7d571043ff1e313a9609a10637864,4230,93348.693109,22.068248961938533,0.24302600472813238
0x2c229d22b100a7beb69122eed721cee9b24011dd,462,55566.718467,120.2742823961039,0.6645021645021645
0x8170715b3b381dffb7062c0298972d4727a0a63b,1142,47774.594831,41.83414608669002,0.19089316987740806
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,3311,34482.840294,10.414630109936576,0.479613409845968
0x4f93fead39b70a1824f981a54d4e55b278e9f760,673,29604.72514,43.98919040118871,0.21099554234769688
0x39cef799f8b69da1995852eea189df24eb5cae3c,2055,23831.961298,11.597061458880777,0.3532846715328467
0x420ab45e0bd8863569a5efbb9c05d91f40624641,123,20588.136466,167.383223300813,0.15447154471544716
0x8477e447846c758f5a675856001ea72298fd9cb5,3809,13746.951975,3.6090711407193488,0.29220267786820686
0xb899e522b5715391ae1d4f137653e7906c5e2115,748,11824.858673,15.808634589572193,0.7446524064171123
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,1231,9564.89109,7.770017132412672,0.5012185215272137
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,46,7321.01524,159.1525052173913,0.21739130434782608
0x430f09841d65beb3f27765503d0f850b8bce7713,177,6642.318376,37.527222463276836,0.1864406779661017
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,131,5365.5536870000005,40.958425091603054,0.5801526717557252
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2378,5118.866633,2.152593201429773,0.3048780487804878
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,3434,5003.887930999999,1.457160142981945,0.23121723937099592
0x271b280974205ca63b716753467d5a371de622ab,577,3903.044252,6.764374786828423,0.3379549393414211
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,26,3802.88172,146.26468153846153,0.3076923076923077
0x6d6a4b953f202f8df5bed40692e7fd865318264a,220,2674.337071,12.156077595454546,0.23636363636363636
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,519,2515.68855,4.847184104046242,0.33140655105973027
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,85,2318.741198,27.279308211764707,0.5294117647058824
0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,150,419.058539,2.793723593333333,0.02
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,59,-3623.4037970000004,-61.41362367796611,0.3898305084745763
0x513b8629fe877bb581bf244e326a047b249c4ff1,601,-6355.974906000003,-10.575665400998341,0.454242928452579
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,285,-37750.534349,-132.45801525964913,0.2982456140350877
